video_id,snapshot_date,view_count,like_count,comment_count
a1nrZ-A7vSg,2026-04-06,72,2,2
M4Q186h3zHA,2026-04-06,65,3,2
m_WT3mJ0J9E,2026-04-06,130,7,2
QueSk8MsubI,2026-04-06,235,7,2
ZgZVpp61cYY,2026-04-06,203,8,2
DebaxM_8EO0,2026-04-06,74,10,2
X6JyQKV5d0E,2026-04-06,462,11,2
yiDhqGdxFPs,2026-04-06,543,14,2
CHz9g2LGYlo,2026-04-06,396,16,2
mqLksU5um3Q,2026-04-06,478,17,2
hipquVDxH70,2026-04-06,1511,33,2
mj_b9_nxJfw,2026-04-06,1136,36,2
PGZNyTVcZbI,2026-04-06,1406,39,2
bOvsWX2Mgmg,2026-04-06,6507,45,2
IQPxO_NmSJk,2026-04-06,2244,45,2
HvXbln87KY0,2026-04-06,8978,60,2
2s7evXo3BkI,2026-04-06,2835,69,2
8_fVq-UewMc,2026-04-06,1408,74,2
6rc09OdwHlk,2026-04-06,10017,121,2
i6Cfsd0CP2g,2026-04-06,165,11,3
bZgmdcD9THA,2026-04-06,2463,13,3
1OxYQbmdW-Y,2026-04-06,1612,23,3
LDp0JP4L6YY,2026-04-06,788,25,3
Im9z2T57eEw,2026-04-06,5304,43,3
VUPm0AxqTho,2026-04-06,6327,77,3
XEdE-i6as6I,2026-04-06,146,4,4
dHx1iSHHwx4,2026-04-06,1171,6,4
jRm_0dohWB4,2026-04-06,2286,45,4
qr6ATPTgl20,2026-04-06,1797,64,4
AARzy2sfqVw,2026-04-06,450,7,6
uN-yP7FwIN4,2026-04-06,729,23,6
BUC65TLIGf8,2026-04-06,10218,216,6
kJzw5JPC6AI,2026-04-06,3890,66,7
N5qEWgYkGwk,2026-04-06,1166,25,8
ci1hFXvOMjw,2026-04-06,7729,123,8
_ofTsPs9mT8,2026-04-06,2286,92,9
eO7e64yu3Kk,2026-04-06,5993,139,11
xsptE33QWNE,2026-04-06,7016,56,12
G0pKbjeeTMs,2026-04-06,8922,158,12
pcSv3TjR5ZQ,2026-04-06,11450,233,12
o3fMDF3PGhM,2026-04-06,10324,200,13
IAjVUpwzMGo,2026-04-06,12728,309,25
RiYjYfMTGvw,2026-04-20,20,0,0
0VmI47XeOuE,2026-04-20,22,0,0
Gcigj916zyE,2026-04-20,8,0,0
1Hgmt97AkBw,2026-04-20,28,0,0
Z4Fo5F_mLuU,2026-04-20,82,0,0
4JmKLgtmMBI,2026-04-20,17,0,0
6QlUSg3-ivQ,2026-04-20,0,0,0
t3jyABNSOno,2026-04-20,29,0,0
MHxjAOrdxCU,2026-04-20,97,0,0
7kTYy0cJ_EE,2026-04-20,31,0,0
KpjJH-fdImI,2026-04-20,30,0,0
vBRiaP5NgVw,2026-04-20,44,0,0
ZWi_B_rqvt4,2026-04-20,56,0,0
CrG-FruGb-k,2026-04-20,58,0,0
iNyOOzX6lKk,2026-04-20,38,0,0
hhX0ynoT_mc,2026-04-20,44,0,0
Qc0HiH1iZ8U,2026-04-20,72,0,0
Y9dNljQTNe0,2026-04-20,33,0,0
Xnd-Ygs7U3Y,2026-04-20,88,0,0
AtGVhnK5jRo,2026-04-20,154,0,0
xB4ecIksJSY,2026-04-20,40,1,0
HDyKUodeuNw,2026-04-20,11,1,0
Zj6uiqMvFOU,2026-04-20,24,1,0
dnLOQnSM8W8,2026-04-20,13,1,0
GLJffh1QDM4,2026-04-20,24,1,0
ddB92jjDOVs,2026-04-20,23,1,0
LXwH60B973Q,2026-04-20,31,1,0
dbYadcZ2uOU,2026-04-20,40,1,0
OzgC7e3Eths,2026-04-20,23,1,0
pLRAticn7NU,2026-04-20,28,1,0
ecJm9JHj18g,2026-04-20,39,1,0
IIT39Xomn94,2026-04-20,38,1,0
1eRuwnvwsPo,2026-04-20,59,1,0
xJ05Nq48Zq4,2026-04-20,47,1,0
6lR81YOeNKs,2026-04-20,48,1,0
UlDUQ9G0QHM,2026-04-20,35,1,0
NVwGmBS-wMw,2026-04-20,34,1,0
zT66rq7mEu4,2026-04-20,69,1,0
nAYXMoOpNsM,2026-04-20,65,1,0
t4eZfB4XTHg,2026-04-20,57,1,0
tIxrQnDwvx4,2026-04-20,68,1,0
_cXvg-XPnUs,2026-04-20,65,1,0
zcOZ0IEsXHc,2026-04-20,104,1,0
ue5vLsIijHs,2026-04-20,73,1,0
OoG2Z1GdWQQ,2026-04-20,62,1,0
_4lqZZO3ifA,2026-04-20,286,1,0
V3pMWhj4lxQ,2026-04-20,37,1,0
mdQHFYj09wg,2026-04-20,33,1,0
Ie-FqoNGqLA,2026-04-20,247,1,0
7bwkNrRpgw0,2026-04-20,27,2,0
Cz9osSyqYXI,2026-04-20,52,2,0
XHnA-a5rivU,2026-04-20,98,2,0
J0GOADsEp4E,2026-04-20,70,2,0
4v5Vv8fsR-g,2026-04-20,28,2,0
ffCLLOraLFA,2026-04-20,53,2,0
zToHhAif9Gw,2026-04-20,45,2,0
y_rVPdd-RNY,2026-04-20,43,2,0
N-7O94hPplU,2026-04-20,33,2,0
njqE2uGyysQ,2026-04-20,29,2,0
xic7AMpR4IM,2026-04-20,45,2,0
PLGbRoNcVL4,2026-04-20,52,2,0
R7hA1gBrsvQ,2026-04-20,35,2,0
P4--JGi1xH8,2026-04-20,33,2,0
4aUW0262vu8,2026-04-20,69,2,0
yzvzl1LBXm0,2026-04-20,48,2,0
v1Qnd2Uxcjs,2026-04-20,84,2,0
kegfG0chZHI,2026-04-20,50,2,0
vJXvL5i4OQY,2026-04-20,58,2,0
eVL3dw9BfPc,2026-04-20,55,2,0
Q275enpY7bY,2026-04-20,66,2,0
Lox4HlSibXo,2026-04-20,43,2,0
YDElIJ6jMrw,2026-04-20,68,2,0
JbwNhXjC16A,2026-04-20,92,2,0
VrvnwaTppAE,2026-04-20,106,2,0
BQnwEe6r4Fg,2026-04-20,176,2,0
t8grl_NIYPw,2026-04-20,135,2,0
46knscCk2Ic,2026-04-20,39,2,0
Xgk-fE4kDH4,2026-04-20,44,2,0
DPDmPO-JXe0,2026-04-20,84,2,0
6mBufYO1YR8,2026-04-20,84,2,0
oQ1nPp7viGs,2026-04-20,646,2,0
qytf-g55XFE,2026-04-20,156,3,0
rvVwrHtI4gQ,2026-04-20,30,3,0
E_MeMkTfBsk,2026-04-20,47,3,0
U92pTqhzxoQ,2026-04-20,62,3,0
Oswa8OkiQPs,2026-04-20,71,3,0
q0n48c-f4O8,2026-04-20,80,3,0
OTkdggNWv14,2026-04-20,134,3,0
9wkGoWLVjT8,2026-04-20,169,3,0
iMbfo-nXbOg,2026-04-20,75,3,0
Q3olnvgueTQ,2026-04-20,282,4,0
pHAb6YNGRl4,2026-04-20,40,4,0
Q7BvnpCsUAU,2026-04-20,50,4,0
DQlkV2DmA_M,2026-04-20,206,4,0
THxGW9huLRg,2026-04-20,56,4,0
NQpnc4YfuQo,2026-04-20,111,4,0
DFETYUUNO18,2026-04-20,60,4,0
thQUAzH5d2o,2026-04-20,57,5,0
8AMwesfk-DM,2026-04-20,94,5,0
Dc98c6LPQQE,2026-04-20,90,5,0
PIOYkiA1qBw,2026-04-20,257,5,0
E6-cYClJn3Y,2026-04-20,80,5,0
1-VRjF4aDgk,2026-04-20,117,5,0
9xx1KaBQxVQ,2026-04-20,219,5,0
jJT2Pjgug7s,2026-04-20,176,5,0
C-lZzLmQrsw,2026-04-20,101,5,0
7sgJBBtJV3A,2026-04-20,118,6,0
pqAswnET2XQ,2026-04-20,171,6,0
PPTTWwot8uw,2026-04-20,74,6,0
HyPyDdUy-Xk,2026-04-20,143,7,0
lcOQNnj3lwQ,2026-04-20,374,7,0
7EhEb5ojYZw,2026-04-20,288,7,0
rSYSSOP3h2k,2026-04-20,443,7,0
2W7sPgGlNqo,2026-04-20,399,7,0
a4PcaVKyCko,2026-04-20,110,8,0
W8clxC5S3dU,2026-04-20,668,8,0
-W0cM6L62s8,2026-04-20,292,8,0
4XgvRRtSUdg,2026-04-20,281,9,0
ICnRxj-bjJE,2026-04-20,438,9,0
Q6vUPD3f4bs,2026-04-20,347,10,0
EVkg5zFPcMs,2026-04-20,851,11,0
b94_Fgq1uM0,2026-04-20,665,12,0
5BEWVMsLsBo,2026-04-20,190,13,0
2eUOg1Vmt7Y,2026-04-20,2218,22,0
_wQMZfzqCAo,2026-04-20,1297,38,0
DWS8WsB2FgE,2026-04-20,34,1,1
NBrio9XsAto,2026-04-20,45,1,1
GgunOaMm_-g,2026-04-20,56,2,1
0i8W5wucIMc,2026-04-20,62,2,1
VgumMjYb89g,2026-04-20,72,2,1
Zyg3scrypKQ,2026-04-20,56,3,1
NMt3A12yjhg,2026-04-20,86,4,1
x1FB0zvtgOw,2026-04-20,214,4,1
Aeue3yzSc4M,2026-04-20,74,4,1
FXk9SQvqFFs,2026-04-20,95,4,1
TGfUG__aOhw,2026-04-20,180,5,1
YnFvHoWdvzs,2026-04-20,197,5,1
7beGTcu4wOY,2026-04-20,109,5,1
K2jlyUL3zK8,2026-04-20,204,6,1
gKrXqZNAV1Y,2026-04-20,587,6,1
YC6d_IxCfPo,2026-04-20,799,7,1
ee-gYMaH1Rk,2026-04-20,3013,8,1
QC05ysMl8oc,2026-04-20,643,8,1
7q20ukuXuN8,2026-04-20,1258,9,1
YI0_i2mVva0,2026-04-20,290,10,1
v1lKqeiQFTI,2026-04-20,457,11,1
aLp96mNnYA8,2026-04-20,494,12,1
aoP5EPC9Skw,2026-04-20,521,12,1
kPT8l-XKm8A,2026-04-20,1033,17,1
f144Cg6EGxE,2026-04-20,596,19,1
yZ8DSleduDs,2026-04-20,999,20,1
1ISPibwIVQA,2026-04-20,2859,21,1
_VCX-MmBF_4,2026-04-20,3891,54,1
sV8nczRvPAU,2026-04-20,64,1,2
a1nrZ-A7vSg,2026-04-20,75,2,2
M4Q186h3zHA,2026-04-20,71,3,2
m_WT3mJ0J9E,2026-04-20,143,7,2
QueSk8MsubI,2026-04-20,237,7,2
ZgZVpp61cYY,2026-04-20,203,8,2
DebaxM_8EO0,2026-04-20,79,10,2
yiDhqGdxFPs,2026-04-20,548,14,2
CHz9g2LGYlo,2026-04-20,410,16,2
mqLksU5um3Q,2026-04-20,486,17,2
hipquVDxH70,2026-04-20,1517,33,2
mj_b9_nxJfw,2026-04-20,1241,36,2
PGZNyTVcZbI,2026-04-20,1410,39,2
bOvsWX2Mgmg,2026-04-20,6514,45,2
IQPxO_NmSJk,2026-04-20,2249,45,2
HvXbln87KY0,2026-04-20,9007,60,2
2s7evXo3BkI,2026-04-20,2840,69,2
8_fVq-UewMc,2026-04-20,1420,74,2
6rc09OdwHlk,2026-04-20,10084,121,2
i6Cfsd0CP2g,2026-04-20,199,11,3
X6JyQKV5d0E,2026-04-20,509,13,3
bZgmdcD9THA,2026-04-20,2529,14,3
1OxYQbmdW-Y,2026-04-20,1617,23,3
LDp0JP4L6YY,2026-04-20,854,26,3
Im9z2T57eEw,2026-04-20,5330,43,3
VUPm0AxqTho,2026-04-20,6473,78,3
XEdE-i6as6I,2026-04-20,146,4,4
dHx1iSHHwx4,2026-04-20,1196,6,4
jRm_0dohWB4,2026-04-20,2293,45,4
qr6ATPTgl20,2026-04-20,1800,64,4
AARzy2sfqVw,2026-04-20,455,7,6
uN-yP7FwIN4,2026-04-20,795,24,6
BUC65TLIGf8,2026-04-20,10343,217,6
kJzw5JPC6AI,2026-04-20,4031,68,7
N5qEWgYkGwk,2026-04-20,1170,25,8
ci1hFXvOMjw,2026-04-20,7751,124,8
_ofTsPs9mT8,2026-04-20,2299,92,9
eO7e64yu3Kk,2026-04-20,5999,140,11
xsptE33QWNE,2026-04-20,7054,56,12
G0pKbjeeTMs,2026-04-20,8938,159,12
pcSv3TjR5ZQ,2026-04-20,11491,233,12
o3fMDF3PGhM,2026-04-20,10387,200,13
IAjVUpwzMGo,2026-04-20,12772,309,25
RiYjYfMTGvw,2026-04-13,20,0,0
0VmI47XeOuE,2026-04-13,22,0,0
Gcigj916zyE,2026-04-13,8,0,0
1Hgmt97AkBw,2026-04-13,27,0,0
Z4Fo5F_mLuU,2026-04-13,78,0,0
4JmKLgtmMBI,2026-04-13,17,0,0
6QlUSg3-ivQ,2026-04-13,0,0,0
t3jyABNSOno,2026-04-13,27,0,0
MHxjAOrdxCU,2026-04-13,89,0,0
7kTYy0cJ_EE,2026-04-13,27,0,0
KpjJH-fdImI,2026-04-13,30,0,0
vBRiaP5NgVw,2026-04-13,43,0,0
ZWi_B_rqvt4,2026-04-13,54,0,0
CrG-FruGb-k,2026-04-13,56,0,0
iNyOOzX6lKk,2026-04-13,37,0,0
hhX0ynoT_mc,2026-04-13,44,0,0
Qc0HiH1iZ8U,2026-04-13,71,0,0
Y9dNljQTNe0,2026-04-13,33,0,0
Xnd-Ygs7U3Y,2026-04-13,88,0,0
AtGVhnK5jRo,2026-04-13,151,0,0
xB4ecIksJSY,2026-04-13,39,1,0
HDyKUodeuNw,2026-04-13,11,1,0
Zj6uiqMvFOU,2026-04-13,23,1,0
dnLOQnSM8W8,2026-04-13,13,1,0
GLJffh1QDM4,2026-04-13,24,1,0
Cz9osSyqYXI,2026-04-13,48,1,0
ddB92jjDOVs,2026-04-13,22,1,0
LXwH60B973Q,2026-04-13,31,1,0
dbYadcZ2uOU,2026-04-13,37,1,0
OzgC7e3Eths,2026-04-13,22,1,0
pLRAticn7NU,2026-04-13,27,1,0
ecJm9JHj18g,2026-04-13,38,1,0
IIT39Xomn94,2026-04-13,37,1,0
1eRuwnvwsPo,2026-04-13,55,1,0
xJ05Nq48Zq4,2026-04-13,46,1,0
6lR81YOeNKs,2026-04-13,48,1,0
UlDUQ9G0QHM,2026-04-13,33,1,0
NVwGmBS-wMw,2026-04-13,33,1,0
zT66rq7mEu4,2026-04-13,65,1,0
nAYXMoOpNsM,2026-04-13,63,1,0
t4eZfB4XTHg,2026-04-13,56,1,0
tIxrQnDwvx4,2026-04-13,66,1,0
_cXvg-XPnUs,2026-04-13,64,1,0
zcOZ0IEsXHc,2026-04-13,100,1,0
ue5vLsIijHs,2026-04-13,71,1,0
OoG2Z1GdWQQ,2026-04-13,61,1,0
_4lqZZO3ifA,2026-04-13,281,1,0
V3pMWhj4lxQ,2026-04-13,37,1,0
mdQHFYj09wg,2026-04-13,33,1,0
Ie-FqoNGqLA,2026-04-13,239,1,0
7bwkNrRpgw0,2026-04-13,27,2,0
XHnA-a5rivU,2026-04-13,91,2,0
J0GOADsEp4E,2026-04-13,68,2,0
4v5Vv8fsR-g,2026-04-13,28,2,0
ffCLLOraLFA,2026-04-13,52,2,0
zToHhAif9Gw,2026-04-13,42,2,0
y_rVPdd-RNY,2026-04-13,42,2,0
N-7O94hPplU,2026-04-13,31,2,0
njqE2uGyysQ,2026-04-13,28,2,0
xic7AMpR4IM,2026-04-13,43,2,0
PLGbRoNcVL4,2026-04-13,52,2,0
R7hA1gBrsvQ,2026-04-13,33,2,0
P4--JGi1xH8,2026-04-13,32,2,0
4aUW0262vu8,2026-04-13,68,2,0
yzvzl1LBXm0,2026-04-13,46,2,0
v1Qnd2Uxcjs,2026-04-13,83,2,0
kegfG0chZHI,2026-04-13,48,2,0
vJXvL5i4OQY,2026-04-13,55,2,0
eVL3dw9BfPc,2026-04-13,52,2,0
Q275enpY7bY,2026-04-13,63,2,0
Lox4HlSibXo,2026-04-13,41,2,0
YDElIJ6jMrw,2026-04-13,66,2,0
JbwNhXjC16A,2026-04-13,90,2,0
VrvnwaTppAE,2026-04-13,104,2,0
BQnwEe6r4Fg,2026-04-13,167,2,0
t8grl_NIYPw,2026-04-13,130,2,0
46knscCk2Ic,2026-04-13,39,2,0
Xgk-fE4kDH4,2026-04-13,44,2,0
DPDmPO-JXe0,2026-04-13,84,2,0
6mBufYO1YR8,2026-04-13,84,2,0
oQ1nPp7viGs,2026-04-13,646,2,0
qytf-g55XFE,2026-04-13,148,3,0
rvVwrHtI4gQ,2026-04-13,29,3,0
E_MeMkTfBsk,2026-04-13,46,3,0
U92pTqhzxoQ,2026-04-13,59,3,0
Oswa8OkiQPs,2026-04-13,66,3,0
q0n48c-f4O8,2026-04-13,77,3,0
OTkdggNWv14,2026-04-13,129,3,0
9wkGoWLVjT8,2026-04-13,167,3,0
iMbfo-nXbOg,2026-04-13,75,3,0
thQUAzH5d2o,2026-04-13,53,4,0
Q3olnvgueTQ,2026-04-13,257,4,0
pHAb6YNGRl4,2026-04-13,40,4,0
Q7BvnpCsUAU,2026-04-13,48,4,0
DQlkV2DmA_M,2026-04-13,201,4,0
THxGW9huLRg,2026-04-13,51,4,0
NQpnc4YfuQo,2026-04-13,110,4,0
DFETYUUNO18,2026-04-13,60,4,0
8AMwesfk-DM,2026-04-13,91,5,0
Dc98c6LPQQE,2026-04-13,88,5,0
PIOYkiA1qBw,2026-04-13,248,5,0
E6-cYClJn3Y,2026-04-13,79,5,0
1-VRjF4aDgk,2026-04-13,116,5,0
9xx1KaBQxVQ,2026-04-13,219,5,0
jJT2Pjgug7s,2026-04-13,175,5,0
C-lZzLmQrsw,2026-04-13,101,5,0
7sgJBBtJV3A,2026-04-13,118,6,0
pqAswnET2XQ,2026-04-13,169,6,0
PPTTWwot8uw,2026-04-13,74,6,0
HyPyDdUy-Xk,2026-04-13,142,7,0
lcOQNnj3lwQ,2026-04-13,369,7,0
7EhEb5ojYZw,2026-04-13,288,7,0
rSYSSOP3h2k,2026-04-13,437,7,0
2W7sPgGlNqo,2026-04-13,397,7,0
a4PcaVKyCko,2026-04-13,108,8,0
W8clxC5S3dU,2026-04-13,666,8,0
-W0cM6L62s8,2026-04-13,292,8,0
4XgvRRtSUdg,2026-04-13,281,9,0
ICnRxj-bjJE,2026-04-13,436,9,0
Q6vUPD3f4bs,2026-04-13,346,10,0
EVkg5zFPcMs,2026-04-13,849,11,0
b94_Fgq1uM0,2026-04-13,664,12,0
5BEWVMsLsBo,2026-04-13,189,13,0
2eUOg1Vmt7Y,2026-04-13,2209,22,0
_wQMZfzqCAo,2026-04-13,1284,38,0
GgunOaMm_-g,2026-04-13,50,1,1
DWS8WsB2FgE,2026-04-13,32,1,1
NBrio9XsAto,2026-04-13,45,1,1
0i8W5wucIMc,2026-04-13,62,2,1
VgumMjYb89g,2026-04-13,71,2,1
Zyg3scrypKQ,2026-04-13,55,3,1
NMt3A12yjhg,2026-04-13,86,4,1
x1FB0zvtgOw,2026-04-13,213,4,1
Aeue3yzSc4M,2026-04-13,74,4,1
FXk9SQvqFFs,2026-04-13,95,4,1
TGfUG__aOhw,2026-04-13,170,5,1
YnFvHoWdvzs,2026-04-13,193,5,1
7beGTcu4wOY,2026-04-13,109,5,1
K2jlyUL3zK8,2026-04-13,194,6,1
gKrXqZNAV1Y,2026-04-13,586,6,1
YC6d_IxCfPo,2026-04-13,795,7,1
ee-gYMaH1Rk,2026-04-13,3002,8,1
QC05ysMl8oc,2026-04-13,642,8,1
7q20ukuXuN8,2026-04-13,1207,9,1
YI0_i2mVva0,2026-04-13,286,10,1
v1lKqeiQFTI,2026-04-13,436,11,1
aLp96mNnYA8,2026-04-13,465,12,1
aoP5EPC9Skw,2026-04-13,517,12,1
kPT8l-XKm8A,2026-04-13,1028,17,1
f144Cg6EGxE,2026-04-13,542,18,1
yZ8DSleduDs,2026-04-13,983,20,1
1ISPibwIVQA,2026-04-13,2757,21,1
_VCX-MmBF_4,2026-04-13,3873,54,1
sV8nczRvPAU,2026-04-13,61,1,2
a1nrZ-A7vSg,2026-04-13,73,2,2
M4Q186h3zHA,2026-04-13,67,3,2
m_WT3mJ0J9E,2026-04-13,139,7,2
QueSk8MsubI,2026-04-13,235,7,2
ZgZVpp61cYY,2026-04-13,203,8,2
DebaxM_8EO0,2026-04-13,77,10,2
yiDhqGdxFPs,2026-04-13,547,14,2
CHz9g2LGYlo,2026-04-13,405,16,2
mqLksU5um3Q,2026-04-13,483,17,2
hipquVDxH70,2026-04-13,1514,33,2
mj_b9_nxJfw,2026-04-13,1189,36,2
PGZNyTVcZbI,2026-04-13,1409,39,2
bOvsWX2Mgmg,2026-04-13,6511,45,2
IQPxO_NmSJk,2026-04-13,2247,45,2
HvXbln87KY0,2026-04-13,8991,60,2
2s7evXo3BkI,2026-04-13,2837,69,2
8_fVq-UewMc,2026-04-13,1419,74,2
6rc09OdwHlk,2026-04-13,10044,121,2
i6Cfsd0CP2g,2026-04-13,190,11,3
X6JyQKV5d0E,2026-04-13,486,12,3
bZgmdcD9THA,2026-04-13,2496,13,3
1OxYQbmdW-Y,2026-04-13,1614,23,3
LDp0JP4L6YY,2026-04-13,821,25,3
Im9z2T57eEw,2026-04-13,5318,43,3
VUPm0AxqTho,2026-04-13,6404,78,3
XEdE-i6as6I,2026-04-13,146,4,4
dHx1iSHHwx4,2026-04-13,1183,6,4
jRm_0dohWB4,2026-04-13,2289,45,4
qr6ATPTgl20,2026-04-13,1799,64,4
AARzy2sfqVw,2026-04-13,453,7,6
uN-yP7FwIN4,2026-04-13,759,24,6
BUC65TLIGf8,2026-04-13,10277,217,6
kJzw5JPC6AI,2026-04-13,3923,67,7
N5qEWgYkGwk,2026-04-13,1166,25,8
ci1hFXvOMjw,2026-04-13,7742,124,8
_ofTsPs9mT8,2026-04-13,2288,92,9
eO7e64yu3Kk,2026-04-13,5998,140,11
xsptE33QWNE,2026-04-13,7032,56,12
G0pKbjeeTMs,2026-04-13,8928,159,12
pcSv3TjR5ZQ,2026-04-13,11469,233,12
o3fMDF3PGhM,2026-04-13,10362,200,13
IAjVUpwzMGo,2026-04-13,12748,308,25
